股票代码,股票名称,股票链接
SZ002359,北讯集团,/S/SZ002359
SZ002515,金字火腿,/S/SZ002515
SZ300008,天海防务,/S/SZ300008
SZ002137,麦达数字,/S/SZ002137
SZ300705,九典制药,/S/SZ300705
SH600654,ST中安,/S/SH600654
SH603496,恒为科技,/S/SH603496
SZ000731,四川美丰,/S/SZ000731
SH601099,太平洋,/S/SH601099
SZ002002,鸿达兴业,/S/SZ002002
SZ300508,维宏股份,/S/SZ300508
SH600590,泰豪科技,/S/SH600590
SH600862,中航高科,/S/SH600862
SZ002102,ST冠福,/S/SZ002102
SZ002160,常铝股份,/S/SZ002160
SZ002296,辉煌科技,/S/SZ002296
SZ002551,尚荣医疗,/S/SZ002551
SZ002674,兴业科技,/S/SZ002674
SZ300286,安科瑞,/S/SZ300286
SZ300295,三六五网,/S/SZ300295
SH600986,科达股份,/S/SH600986
SH603421,鼎信通讯,/S/SH603421
SZ000518,四环生物,/S/SZ000518
SZ002700,新疆浩源,/S/SZ002700
SZ002806,华锋股份,/S/SZ002806
SZ002899,英派斯,/S/SZ002899
SH603618,杭电股份,/S/SH603618
SH600576,祥源文化,/S/SH600576
SH603890,春秋电子,/S/SH603890
SZ000561,烽火电子,/S/SZ000561
SZ000890,法尔胜,/S/SZ000890
SZ002657,中科金财,/S/SZ002657
SZ002860,星帅尔,/S/SZ002860
SZ300631,久吾高科,/S/SZ300631
SZ000807,云铝股份,/S/SZ000807
SZ002560,通达股份,/S/SZ002560
SZ002256,兆新股份,/S/SZ002256
SZ002452,长高集团,/S/SZ002452
SZ300252,金信诺,/S/SZ300252
SH603380,易德龙,/S/SH603380
SZ300058,蓝色光标,/S/SZ300058
SH600512,腾达建设,/S/SH600512
SH603505,金石资源,/S/SH603505
SZ300378,鼎捷软件,/S/SZ300378
SZ300559,佳发教育,/S/SZ300559
SH600678,四川金顶,/S/SH600678
SH601616,广电电气,/S/SH601616
SZ002761,多喜爱,/S/SZ002761
SZ002893,华通热力,/S/SZ002893
SZ300062,中能电气,/S/SZ300062
SZ300175,朗源股份,/S/SZ300175
SZ300221,银禧科技,/S/SZ300221
SZ300689,澄天伟业,/S/SZ300689
SZ300707,威唐工业,/S/SZ300707
SZ300359,全通教育,/S/SZ300359
SH600889,南京化纤,/S/SH600889
SZ000638,万方发展,/S/SZ000638
SZ002094,青岛金王,/S/SZ002094
SZ002687,乔治白,/S/SZ002687
SZ002445,ST中南,/S/SZ002445
SZ300459,金科文化,/S/SZ300459
SZ300680,隆盛科技,/S/SZ300680
SZ300717,华信新材,/S/SZ300717
SZ002447,晨鑫科技,/S/SZ002447
SZ300036,超图软件,/S/SZ300036
SH600064,南京高科,/S/SH600064
SH600962,国投中鲁,/S/SH600962
SZ002618,丹邦科技,/S/SZ002618
SZ002885,京泉华,/S/SZ002885
SZ002921,联诚精密,/S/SZ002921
SZ300202,聚龙股份,/S/SZ300202
SH603299,井神股份,/S/SH603299
SZ002219,恒康医疗,/S/SZ002219
SZ300141,和顺电气,/S/SZ300141
SH000078,电信等权,/S/SH000078
SH603079,圣达生物,/S/SH603079
SZ002530,金财互联,/S/SZ002530
SZ000875,吉电股份,/S/SZ000875
SZ002361,神剑股份,/S/SZ002361
SZ002386,天原集团,/S/SZ002386
SZ300573,兴齐眼药,/S/SZ300573
SZ300665,飞鹿股份,/S/SZ300665
SH600804,鹏博士,/S/SH600804
SZ002586,围海股份,/S/SZ002586
SZ300022,吉峰科技,/S/SZ300022
SH600171,上海贝岭,/S/SH600171
SH600232,金鹰股份,/S/SH600232
SH600371,万向德农,/S/SH600371
SZ002939,长城证券,/S/SZ002939
SZ300191,潜能恒信,/S/SZ300191
SZ300499,高澜股份,/S/SZ300499
SZ002869,金溢科技,/S/SZ002869
SZ300086,康芝药业,/S/SZ300086
SZ300380,安硕信息,/S/SZ300380
SZ300534,陇神戎发,/S/SZ300534
SH603329,上海雅仕,/S/SH603329
SZ002164,宁波东力,/S/SZ002164
SZ002313,日海智能,/S/SZ002313
SZ300608,思特奇,/S/SZ300608
SZ300611,美力科技,/S/SZ300611
SZ300687,赛意信息,/S/SZ300687
SH600247,*ST成城,/S/SH600247
SH600981,汇鸿集团,/S/SH600981
SZ002308,威创股份,/S/SZ002308
SZ300302,同有科技,/S/SZ300302
SZ300412,迦南科技,/S/SZ300412
SZ300437,清水源,/S/SZ300437
SH600830,香溢融通,/S/SH600830
SH603912,佳力图,/S/SH603912
SZ300076,GQY视讯,/S/SZ300076
SH601900,南方传媒,/S/SH601900
SZ300064,豫金刚石,/S/SZ300064
SH603937,丽岛新材,/S/SH603937
SH603979,金诚信,/S/SH603979
SZ000669,金鸿控股,/S/SZ000669
SZ000702,正虹科技,/S/SZ000702
SZ002331,皖通科技,/S/SZ002331
SZ000078,海王生物,/S/SZ000078
SZ000662,天夏智慧,/S/SZ000662
SZ300157,恒泰艾普,/S/SZ300157
SZ300420,五洋停车,/S/SZ300420
SH600165,新日恒力,/S/SH600165
SH600410,华胜天成,/S/SH600410
SZ002629,仁智股份,/S/SZ002629
SH600784,鲁银投资,/S/SH600784
SZ002900,哈三联,/S/SZ002900
SZ002923,润都股份,/S/SZ002923
SZ300051,三五互联,/S/SZ300051
SH600172,黄河旋风,/S/SH600172
SZ002295,精艺股份,/S/SZ002295
SZ300402,宝色股份,/S/SZ300402
SZ300576,容大感光,/S/SZ300576
SH601598,中国外运,/S/SH601598
SZ000793,华闻传媒,/S/SZ000793
SZ000970,中科三环,/S/SZ000970
SZ300419,浩丰科技,/S/SZ300419
SZ300561,汇金科技,/S/SZ300561
SZ002630,华西能源,/S/SZ002630
SZ002670,国盛金控,/S/SZ002670
SH600127,金健米业,/S/SH600127
SH600220,江苏阳光,/S/SH600220
SH603718,海利生物,/S/SH603718
SZ000539,粤电力A,/S/SZ000539
SH600255,梦舟股份,/S/SH600255
SH603738,泰晶科技,/S/SH603738
SZ002556,辉隆股份,/S/SZ002556
SZ300209,天泽信息,/S/SZ300209
SZ300505,川金诺,/S/SZ300505
SH603002,宏昌电子,/S/SH603002
SH603336,宏辉果蔬,/S/SH603336
SZ000692,惠天热电,/S/SZ000692
SZ002330,得利斯,/S/SZ002330
SZ300061,康旗股份,/S/SZ300061
SZ300336,新文化,/S/SZ300336
SZ000532,华金资本,/S/SZ000532
SZ000716,黑芝麻,/S/SZ000716
SZ300004,南风股份,/S/SZ300004
SZ300659,中孚信息,/S/SZ300659
SH601700,风范股份,/S/SH601700
SZ002518,科士达,/S/SZ002518
SZ002856,美芝股份,/S/SZ002856
SZ002938,鹏鼎控股,/S/SZ002938
SZ300374,恒通科技,/S/SZ300374
SH600369,西南证券,/S/SH600369
SH603090,宏盛股份,/S/SH603090
SZ002693,双成药业,/S/SZ002693
SZ300560,中富通,/S/SZ300560
SZ002034,旺能环境,/S/SZ002034
SZ002208,合肥城建,/S/SZ002208
SZ300032,金龙机电,/S/SZ300032
SZ002348,高乐股份,/S/SZ002348
SZ002724,海洋王,/S/SZ002724
SZ300019,硅宝科技,/S/SZ300019
SH600257,大湖股份,/S/SH600257
SH600747,ST大控,/S/SH600747
SZ002380,科远股份,/S/SZ002380
SZ300598,诚迈科技,/S/SZ300598
SH603519,立霸股份,/S/SH603519
SH603655,朗博科技,/S/SH603655
SZ000633,合金投资,/S/SZ000633
SZ002681,奋达科技,/S/SZ002681
SH600446,金证股份,/S/SH600446
SH600490,鹏欣资源,/S/SH600490
SH600363,联创光电,/S/SH600363
SZ000933,神火股份,/S/SZ000933
SH603989,艾华集团,/S/SH603989
SZ000503,国新健康,/S/SZ000503
SZ000612,焦作万方,/S/SZ000612
SZ002071,长城影视,/S/SZ002071
SZ002263,*ST东南,/S/SZ002263
SZ002428,云南锗业,/S/SZ002428
SZ300238,冠昊生物,/S/SZ300238
SZ300688,创业黑马,/S/SZ300688
SH600722,金牛化工,/S/SH600722
SH603577,汇金通,/S/SH603577
SH603590,康辰药业,/S/SH603590
SZ002306,*ST云网,/S/SZ002306
SZ300733,西菱动力,/S/SZ300733
SH603269,海鸥股份,/S/SH603269
SZ002364,中恒电气,/S/SZ002364
SZ300216,千山药机,/S/SZ300216
SZ300535,达威股份,/S/SZ300535
SH600311,荣华实业,/S/SH600311
SH603536,惠发股份,/S/SH603536
SH603386,广东骏亚,/S/SH603386
SH603709,中源家居,/S/SH603709
SH600108,亚盛集团,/S/SH600108
SZ002072,凯瑞德,/S/SZ002072
SZ300555,路通视信,/S/SZ300555
SZ300738,奥飞数据,/S/SZ300738
SH600501,航天晨光,/S/SH600501
SH600843,上工申贝,/S/SH600843
SZ000962,东方钽业,/S/SZ000962
SZ300343,联创互联,/S/SZ300343
SZ002549,凯美特气,/S/SZ002549
SZ002581,未名医药,/S/SZ002581
SZ002907,华森制药,/S/SZ002907
SZ300502,新易盛,/S/SZ300502
SH600530,交大昂立,/S/SH600530
SZ300292,吴通控股,/S/SZ300292
SH600540,新赛股份,/S/SH600540
SZ300131,英唐智控,/S/SZ300131
SZ300593,新雷能,/S/SZ300593
SZ300636,同和药业,/S/SZ300636
SH900922,三毛B股,/S/SH900922
SZ002184,海得控制,/S/SZ002184
SH603861,白云电器,/S/SH603861
SZ002335,科华恒盛,/S/SZ002335
SZ300002,神州泰岳,/S/SZ300002
SZ300089,文化长城,/S/SZ300089
SZ300588,熙菱信息,/S/SZ300588
SH600227,圣济堂,/S/SH600227
SH603138,海量数据,/S/SH603138
SH603716,塞力斯,/S/SH603716
SZ000564,供销大集,/S/SZ000564
SZ002592,八菱科技,/S/SZ002592
SH600448,华纺股份,/S/SH600448
SH600560,金自天正,/S/SH600560
SH601886,江河集团,/S/SH601886
SH603080,新疆火炬,/S/SH603080
SZ002333,罗普斯金,/S/SZ002333
SZ002865,钧达股份,/S/SZ002865
SZ000571,新大洲A,/S/SZ000571
SZ002300,太阳电缆,/S/SZ002300
SZ300228,富瑞特装,/S/SZ300228
SH603129,春风动力,/S/SH603129
SH603917,合力科技,/S/SH603917
SZ000982,*ST中绒,/S/SZ000982
SZ300079,数码科技,/S/SZ300079
SZ300756,中山金马,/S/SZ300756
SH603466,风语筑,/S/SH603466
SH900915,中路B股,/S/SH900915
SZ000616,海航投资,/S/SZ000616
SZ300170,汉得信息,/S/SZ300170
SZ300581,晨曦航空,/S/SZ300581
SH600696,ST岩石,/S/SH600696
SH603803,瑞斯康达,/S/SH603803
SZ002069,獐子岛,/S/SZ002069
SZ002811,亚泰国际,/S/SZ002811
SZ300025,华星创业,/S/SZ300025
SZ300027,华谊兄弟,/S/SZ300027
SZ300484,蓝海华腾,/S/SZ300484
SZ300549,优德精密,/S/SZ300549
SZ000058,深赛格,/S/SZ000058
SZ002276,万马股份,/S/SZ002276
SZ002948,青岛银行,/S/SZ002948
SZ300140,中环装备,/S/SZ300140
SH600146,商赢环球,/S/SH600146
SZ000798,中水渔业,/S/SZ000798
SZ002513,蓝丰生化,/S/SZ002513
SZ002539,云图控股,/S/SZ002539
SH600273,嘉化能源,/S/SH600273
SZ300328,宜安科技,/S/SZ300328
SZ300552,万集科技,/S/SZ300552
SZ002464,众应互联,/S/SZ002464
SZ300518,盛讯达,/S/SZ300518
SH600212,江泉实业,/S/SH600212
SH600523,贵航股份,/S/SH600523
SZ000534,万泽股份,/S/SZ000534
SZ300056,三维丝,/S/SZ300056
SZ300424,航新科技,/S/SZ300424
SZ002178,延华智能,/S/SZ002178
SZ002929,润建通信,/S/SZ002929
SH600689,上海三毛,/S/SH600689
SZ300683,海特生物,/S/SZ300683
SH600152,维科技术,/S/SH600152
SZ300304,云意电气,/S/SZ300304
SZ300306,远方信息,/S/SZ300306
SZ300540,深冷股份,/S/SZ300540
SH603516,淳中科技,/S/SH603516
SH600105,永鼎股份,/S/SH600105
SZ300392,腾信股份,/S/SZ300392
SH600753,东方银星,/S/SH600753
SZ300713,英可瑞,/S/SZ300713
SZ000536,华映科技,/S/SZ000536
SZ002534,杭锅股份,/S/SZ002534
SZ300337,银邦股份,/S/SZ300337
SH603628,清源股份,/S/SH603628
SH603693,江苏新能,/S/SH603693
SZ002886,沃特股份,/S/SZ002886
SZ002194,*ST凡谷,/S/SZ002194
SZ002509,天广中茂,/S/SZ002509
SZ002599,盛通股份,/S/SZ002599
SZ002703,浙江世宝,/S/SZ002703
SZ300134,大富科技,/S/SZ300134
SZ300466,赛摩电气,/S/SZ300466
SZ300730,科创信息,/S/SZ300730
SH603083,剑桥科技,/S/SH603083
SH603110,东方材料,/S/SH603110
SH603970,中农立华,/S/SH603970
SZ000509,华塑控股,/S/SZ000509
SZ002783,凯龙股份,/S/SZ002783
SH600622,光大嘉宝,/S/SH600622
SZ002339,积成电子,/S/SZ002339
SZ002426,胜利精密,/S/SZ002426
SZ300710,万隆光电,/S/SZ300710
SH600864,哈投股份,/S/SH600864
SH603555,贵人鸟,/S/SH603555
SZ002147,ST新光,/S/SZ002147
SZ002161,远望谷,/S/SZ002161
SZ300278,华昌达,/S/SZ300278
SZ300494,盛天网络,/S/SZ300494
SH600640,号百控股,/S/SH600640
SZ000801,四川九洲,/S/SZ000801
SZ300247,融捷健康,/S/SZ300247
SZ300719,安达维尔,/S/SZ300719
SH603922,金鸿顺,/S/SH603922
SH600883,博闻科技,/S/SH600883
SH603657,春光科技,/S/SH603657
SZ000533,万家乐,/S/SZ000533
SZ300580,贝斯特,/S/SZ300580
SZ002684,猛狮科技,/S/SZ002684
SZ300173,智慧松德,/S/SZ300173
SH600422,昆药集团,/S/SH600422
SZ002292,奥飞娱乐,/S/SZ002292
SZ300565,科信技术,/S/SZ300565
SH601126,四方股份,/S/SH601126
SZ002770,科迪乳业,/S/SZ002770
SZ300143,星普医科,/S/SZ300143
SZ300582,英飞特,/S/SZ300582
SZ002213,特尔佳,/S/SZ002213
SZ300323,华灿光电,/S/SZ300323
SZ300740,御家汇,/S/SZ300740
SZ002519,银河电子,/S/SZ002519
SZ002041,登海种业,/S/SZ002041
SH600243,青海华鼎,/S/SH600243
SZ002198,嘉应制药,/S/SZ002198
SZ002322,理工环科,/S/SZ002322
SH600226,瀚叶股份,/S/SH600226
SH603283,赛腾股份,/S/SH603283
SZ002512,达华智能,/S/SZ002512
SZ002719,麦趣尔,/S/SZ002719
SZ002915,中欣氟材,/S/SZ002915
SZ300297,蓝盾股份,/S/SZ300297
SH600354,敦煌种业,/S/SH600354
SH601975,ST长油,/S/SH601975
SH603192,汇得科技,/S/SH603192
SH603615,茶花股份,/S/SH603615
SZ002121,科陆电子,/S/SZ002121
SZ002933,新兴装备,/S/SZ002933
SZ300067,安诺其,/S/SZ300067
SH600011,华能国际,/S/SH600011
SH600467,好当家,/S/SH600467
SZ300159,新研股份,/S/SZ300159
SZ300240,飞力达,/S/SZ300240
SH603348,文灿股份,/S/SH603348
SZ002897,意华股份,/S/SZ002897
SZ002437,誉衡药业,/S/SZ002437
SZ300351,永贵电器,/S/SZ300351
SZ300050,世纪鼎利,/S/SZ300050
SZ300124,汇川技术,/S/SZ300124
SZ300279,和晶科技,/S/SZ300279
SZ300491,通合科技,/S/SZ300491
SZ300648,星云股份,/S/SZ300648
SH603013,亚普股份,/S/SH603013
SZ000691,亚太实业,/S/SZ000691
SZ300106,西部牧业,/S/SZ300106
SZ300671,富满电子,/S/SZ300671
SH600518,康美药业,/S/SH600518
SH900956,东贝B股,/S/SH900956
SZ000939,*ST凯迪,/S/SZ000939
SZ002006,精功科技,/S/SZ002006
SZ002143,印纪传媒,/S/SZ002143
SZ002879,长缆科技,/S/SZ002879
SZ000068,华控赛格,/S/SZ000068
SZ002676,顺威股份,/S/SZ002676
SZ000628,高新发展,/S/SZ000628
SH603335,迪生力,/S/SH603335
SZ000572,海马汽车,/S/SZ000572
SZ000715,中兴商业,/S/SZ000715
SZ002343,慈文传媒,/S/SZ002343
SH600525,长园集团,/S/SH600525
SH603602,纵横通信,/S/SH603602
SZ000909,数源科技,/S/SZ000909
SZ002931,锋龙股份,/S/SZ002931
SZ002231,奥维通信,/S/SZ002231
SH601606,长城军工,/S/SH601606
SZ002742,三圣股份,/S/SZ002742
SZ000545,金浦钛业,/S/SZ000545
SZ002511,中顺洁柔,/S/SZ002511
SZ002640,跨境通,/S/SZ002640
SZ300167,迪威迅,/S/SZ300167
SZ300686,智动力,/S/SZ300686
SH600393,粤泰股份,/S/SH600393
SZ300698,万马科技,/S/SZ300698
SZ300742,越博动力,/S/SZ300742
SH900953,凯马B,/S/SH900953
SH600130,波导股份,/S/SH600130
SZ300001,特锐德,/S/SZ300001
SH600027,华电国际,/S/SH600027
SH600319,亚星化学,/S/SH600319
SZ300543,朗科智能,/S/SZ300543
SH600359,新农开发,/S/SH600359
SH600666,奥瑞德,/S/SH600666
SZ000796,凯撒旅游,/S/SZ000796
SZ300632,光莆股份,/S/SZ300632
SH601020,华钰矿业,/S/SH601020
SZ002420,毅昌股份,/S/SZ002420
SZ002672,东江环保,/S/SZ002672
SZ300752,隆利科技,/S/SZ300752
SH600128,弘业股份,/S/SH600128
SH600855,航天长峰,/S/SH600855
SH603301,振德医疗,/S/SH603301
SH603118,共进股份,/S/SH603118
SZ002485,希努尔,/S/SZ002485
SZ300446,乐凯新材,/S/SZ300446
SZ002903,宇环数控,/S/SZ002903
SH600695,绿庭投资,/S/SH600695
SH603081,大丰实业,/S/SH603081
SZ002089,新海宜,/S/SZ002089
SZ002910,庄园牧场,/S/SZ002910
SH603045,福达合金,/S/SH603045
SH603042,华脉科技,/S/SH603042
SZ300090,盛运环保,/S/SZ300090
SZ300597,吉大通信,/S/SZ300597
SZ300612,宣亚国际,/S/SZ300612
SH600175,美都能源,/S/SH600175
SH603187,海容冷链,/S/SH603187
SZ002678,珠江钢琴,/S/SZ002678
SZ300293,蓝英装备,/S/SZ300293
SZ300340,科恒股份,/S/SZ300340
SH603706,东方环宇,/S/SH603706
SZ300447,全信股份,/S/SZ300447
SZ300731,科创新源,/S/SZ300731
SZ002453,华软科技,/S/SZ002453
SZ002716,金贵银业,/S/SZ002716
SZ000792,盐湖股份,/S/SZ000792
SZ002181,粤传媒,/S/SZ002181
SH603897,长城科技,/S/SH603897
SZ300126,锐奇股份,/S/SZ300126
SZ300708,聚灿光电,/S/SZ300708
SH603098,森特股份,/S/SH603098
SH603578,三星新材,/S/SH603578
SH603063,禾望电气,/S/SH603063
SZ300397,天和防务,/S/SZ300397
SZ300737,科顺股份,/S/SZ300737
SZ000971,高升控股,/S/SZ000971
SZ002805,丰元股份,/S/SZ002805
SZ000410,沈阳机床,/S/SZ000410
SZ000712,锦龙股份,/S/SZ000712
SH600831,广电网络,/S/SH600831
SH603650,彤程新材,/S/SH603650
SZ002668,奥马电器,/S/SZ002668
SZ000981,银亿股份,/S/SZ000981
SZ002935,天奥电子,/S/SZ002935
SH600929,湖南盐业,/S/SH600929
SZ002881,美格智能,/S/SZ002881
SZ002021,中捷资源,/S/SZ002021
SH600203,福日电子,/S/SH600203
SZ002604,*ST龙力,/S/SZ002604
SZ300312,邦讯技术,/S/SZ300312
SH600759,洲际油气,/S/SH600759
SH601208,东材科技,/S/SH601208
SZ000995,*ST皇台,/S/SZ000995
SH600532,宏达矿业,/S/SH600532
SZ002575,群兴玩具,/S/SZ002575
SZ300299,富春股份,/S/SZ300299
SZ300743,天地数码,/S/SZ300743
SZ002498,汉缆股份,/S/SZ002498
SH603016,新宏泰,/S/SH603016
SZ000504,南华生物,/S/SZ000504
SZ002651,利君股份,/S/SZ002651
SZ002115,三维通信,/S/SZ002115
SH603596,伯特利,/S/SH603596
SZ000610,西安旅游,/S/SZ000610
SZ300018,中元股份,/S/SZ300018
SZ300071,华谊嘉信,/S/SZ300071
SH600895,张江高科,/S/SH600895
SZ000998,隆平高科,/S/SZ000998
SZ002588,史丹利,/S/SZ002588
SZ002077,大港股份,/S/SZ002077
SZ000673,当代东方,/S/SZ000673
SH600715,文投控股,/S/SH600715
SZ002887,绿茵生态,/S/SZ002887
SZ002571,德力股份,/S/SZ002571
SZ002755,东方新星,/S/SZ002755
SH600775,南京熊猫,/S/SH600775
SZ300393,中来股份,/S/SZ300393
SZ000007,全新好,/S/SZ000007
SZ002243,通产丽星,/S/SZ002243
SZ002660,茂硕电源,/S/SZ002660
SZ002871,伟隆股份,/S/SZ002871
SH900907,鹏起B股,/S/SH900907
SZ300189,神农基因,/S/SZ300189
SZ002063,远光软件,/S/SZ002063
SZ300266,兴源环境,/S/SZ300266
SH603322,超讯通信,/S/SH603322
SZ300748,金力永磁,/S/SZ300748
SH600275,ST昌鱼,/S/SH600275
SH600595,中孚实业,/S/SH600595
SH603500,祥和实业,/S/SH603500
SZ002638,勤上股份,/S/SZ002638
SZ300023,宝德股份,/S/SZ300023
SH600289,*ST信通,/S/SH600289
SZ002017,东信和平,/S/SZ002017
SZ300634,彩讯股份,/S/SZ300634
SZ300745,欣锐科技,/S/SZ300745
SZ300163,先锋新材,/S/SZ300163
SZ300642,透景生命,/S/SZ300642
SH600462,ST九有,/S/SH600462
SZ300250,初灵信息,/S/SZ300250
SZ000409,*ST地矿,/S/SZ000409
SZ000862,银星能源,/S/SZ000862
SZ002862,实丰文化,/S/SZ002862
SZ002259,ST升达,/S/SZ002259
SZ002450,ST康得新,/S/SZ002450
SZ002750,龙津药业,/S/SZ002750
SH600133,东湖高新,/S/SH600133
SH600265,ST景谷,/S/SH600265
SZ002261,拓维信息,/S/SZ002261
SH600608,ST沪科,/S/SH600608
SZ002902,铭普光磁,/S/SZ002902
SZ002930,宏川智慧,/S/SZ002930
SH600074,*ST保千,/S/SH600074
SZ300283,温州宏丰,/S/SZ300283
SZ002680,*ST长生,/S/SZ002680
SZ002114,罗平锌电,/S/SZ002114
SZ002932,明德生物,/S/SZ002932
SZ000851,高鸿股份,/S/SZ000851
SZ002481,双塔食品,/S/SZ002481
SH600624,复旦复华,/S/SH600624
SH603876,鼎胜新材,/S/SH603876
SZ300162,雷曼股份,/S/SZ300162
SZ300164,通源石油,/S/SZ300164
SH600751,海航科技,/S/SH600751
SZ300504,天邑股份,/S/SZ300504
SH601162,天风证券,/S/SH601162
SZ002118,紫鑫药业,/S/SZ002118
SH600734,实达集团,/S/SH600734
SZ300635,达安股份,/S/SZ300635
SH600658,电子城,/S/SH600658
SH600156,华升股份,/S/SH600156
SH600635,大众公用,/S/SH600635
SH601068,中铝国际,/S/SH601068
SZ002940,昂利康,/S/SZ002940
SZ002941,新疆交建,/S/SZ002941
SZ002622,融钰集团,/S/SZ002622
SH601901,方正证券,/S/SH601901
SH600084,中葡股份,/S/SH600084
SZ300670,大烨智能,/S/SZ300670
SZ300453,三鑫医疗,/S/SZ300453
SZ300711,广哈通信,/S/SZ300711
SZ002766,索菱股份,/S/SZ002766
SZ002454,松芝股份,/S/SZ002454
SZ002708,光洋股份,/S/SZ002708
SZ002617,露笑科技,/S/SZ002617
SH600869,智慧能源,/S/SH600869
SZ002116,中国海诚,/S/SZ002116
SH600685,中船防务,/S/SH600685
SH900957,凌云B股,/S/SH900957
SH600313,农发种业,/S/SH600313
SH603389,亚振家居,/S/SH603389
SH603790,雅运股份,/S/SH603790
SZ000070,特发信息,/S/SZ000070
SH600568,中珠医疗,/S/SH600568
SZ300309,吉艾科技,/S/SZ300309
SZ002927,泰永长征,/S/SZ002927
SH600240,华业资本,/S/SH600240
SZ002547,春兴精工,/S/SZ002547
SZ002613,北玻股份,/S/SZ002613
SZ000560,我爱我家,/S/SZ000560
SZ002446,盛路通信,/S/SZ002446
SH603963,大理药业,/S/SH603963
SH600053,九鼎投资,/S/SH600053
SZ002499,科林环保,/S/SZ002499
SZ300644,南京聚隆,/S/SZ300644
SZ000835,长城动漫,/S/SZ000835
SH600604,市北高新,/S/SH600604
SH600677,航天通信,/S/SH600677
SZ002058,威尔泰,/S/SZ002058
SZ300693,盛弘股份,/S/SZ300693
SH600139,西部资源,/S/SH600139
SZ002210,飞马国际,/S/SZ002210
SZ002895,川恒股份,/S/SZ002895
SZ000713,丰乐种业,/S/SZ000713
SZ000543,皖能电力,/S/SZ000543
SZ002098,浔兴股份,/S/SZ002098
SZ000426,兴业矿业,/S/SZ000426
SH600200,江苏吴中,/S/SH600200
SH600470,六国化工,/S/SH600470
SH603225,新凤鸣,/S/SH603225
SZ002942,新农股份,/S/SZ002942
SZ002220,天宝食品,/S/SZ002220
SZ000586,汇源通信,/S/SZ000586
SZ300746,汉嘉设计,/S/SZ300746
SH600290,华仪电气,/S/SH600290
SZ300615,欣天科技,/S/SZ300615
SH600776,东方通信,/S/SH600776
SH603315,福鞍股份,/S/SH603315
SH600331,宏达股份,/S/SH600331
SZ300721,怡达股份,/S/SZ300721
SH603713,密尔克卫,/S/SH603713
SH600235,民丰特纸,/S/SH600235
SZ000595,宝塔实业,/S/SZ000595
SZ002418,康盛股份,/S/SZ002418
SZ002054,德美化工,/S/SZ002054
SZ000750,国海证券,/S/SZ000750
SZ300387,富邦股份,/S/SZ300387
SZ300156,神雾环保,/S/SZ300156
SZ002451,摩恩电气,/S/SZ002451
SZ300694,蠡湖股份,/S/SZ300694
SH603186,华正新材,/S/SH603186
SH600280,中央商场,/S/SH600280
SH600107,美尔雅,/S/SH600107
SZ300679,电连技术,/S/SZ300679
SH600614,鹏起科技,/S/SH600614
SZ300553,集智股份,/S/SZ300553
SH601330,绿色动力,/S/SH601330
SH600783,鲁信创投,/S/SH600783
SZ002943,宇晶股份,/S/SZ002943
SZ300317,珈伟新能,/S/SZ300317
SH603629,利通电子,/S/SH603629
SH600086,东方金钰,/S/SH600086
SZ300753,爱朋医疗,/S/SZ300753
SH603958,哈森股份,/S/SH603958
SZ300674,宇信科技,/S/SZ300674
SZ300362,天翔环境,/S/SZ300362
SH600078,澄星股份,/S/SH600078
SZ000820,神雾节能,/S/SZ000820
SH600122,宏图高科,/S/SH600122
SZ002170,芭田股份,/S/SZ002170
SH601298,青岛港,/S/SH601298
SZ002370,亚太药业,/S/SZ002370
SZ300313,天山生物,/S/SZ300313
SZ300093,金刚玻璃,/S/SZ300093
SH603121,华培动力,/S/SH603121
SH603220,贝通信,/S/SH603220
